nome_arquivo;classe;figado_x;figado_y;rim_x;rim_y;HI;coarseness;contrast;periodicity;roughness;entropia_d1;entropia_d2;entropia_d4;entropia_d8;homogeneidade_d1;homogeneidade_d2;homogeneidade_d4;homogeneidade_d8
ROI_03_6.png;Saudavel;289;133;255;166;0.8554;64.455;199.844;0.5984;25.035;103.234;108.453;108.950;108.085;97.814;97.835;97.872;97.928
ROI_03_7.png;Saudavel;313;141;240;154;0.8238;60.331;208.283;0.6186;24.883;104.057;109.139;109.883;109.593;97.890;97.887;97.871;97.871
ROI_03_8.png;Saudavel;317;133;261;159;0.8336;59.114;204.092;0.5802;24.866;105.123;110.500;111.082;110.745;98.020;98.020;98.028;98.007
ROI_03_9.png;Saudavel;328;137;258;165;0.7346;74.642;165.237;0.6025;25.192;101.437;105.779;106.518;106.057;97.602;97.594;97.591;97.521
ROI_04_0.png;Saudavel;361;145;266;184;0.8119;72.177;168.864;0.5547;25.032;101.882;106.809;107.595;107.240;96.069;96.071;96.089;96.173
ROI_04_1.png;Saudavel;382;171;298;192;10.720;55.345;210.120;0.5789;24.780;106.365;111.932;112.520;111.913;96.826;96.811;96.773;96.743
ROI_04_2.png;Saudavel;365;156;302;194;10.005;68.317;183.333;0.5454;25.300;106.479;111.654;112.177;111.166;97.451;97.485;97.579;97.596
ROI_04_3.png;Saudavel;374;163;294;189;10.391;59.676;212.367;0.5551;25.573;107.133;112.212;112.900;111.810;95.850;95.831;95.777;95.721
ROI_04_4.png;Saudavel;366;167;298;193;10.487;57.271;215.179;0.5652;25.342;106.461;111.525;111.569;111.180;95.851;95.827;95.814;95.735
ROI_04_5.png;Saudavel;358;153;291;194;0.9245;71.876;173.592;0.5739;25.376;103.929;108.802;109.781;109.687;95.615;95.631;95.647;95.728
ROI_04_6.png;Saudavel;358;150;292;184;0.9129;71.875;172.720;0.5423;25.321;104.304;109.197;110.274;110.182;96.076;96.107;96.168;96.192
ROI_04_7.png;Saudavel;362;160;309;197;10.614;64.429;200.470;0.5348;25.564;104.882;109.354;109.663;109.279;96.354;96.350;96.383;96.341
ROI_04_8.png;Saudavel;372;171;306;199;11.265;55.290;225.033;0.5747;25.237;105.539;110.827;111.538;111.164;95.341;95.334;95.322;95.370
ROI_04_9.png;Saudavel;363;162;304;194;10.580;60.937;206.374;0.5255;25.309;105.646;110.504;110.732;110.257;94.850;94.850;94.830;94.764
ROI_05_0.png;Saudavel;373;202;297;217;0.9248;72.525;177.064;0.5936;24.919;102.201;107.007;107.915;107.569;95.153;95.135;95.167;95.133
ROI_05_1.png;Saudavel;353;169;293;197;0.9556;65.800;190.257;0.5876;25.306;105.556;110.056;110.379;109.944;96.484;96.512;96.567;96.609
ROI_05_2.png;Saudavel;353;175;280;205;0.9849;66.209;191.553;0.5968;25.334;104.745;109.183;109.192;108.788;96.451;96.501;96.543;96.479
ROI_05_3.png;Saudavel;365;180;289;202;0.9680;62.095;200.906;0.5955;25.546;106.075;110.926;111.365;110.840;96.882;96.862;96.822;96.783
ROI_05_4.png;Saudavel;364;178;302;206;0.9569;73.044;173.992;0.5688;25.447;101.942;106.198;106.426;105.696;96.463;96.454;96.402;96.331
ROI_05_5.png;Saudavel;362;170;300;209;0.9691;68.860;183.111;0.5816;25.467;103.216;107.735;108.240;107.462;96.076;96.092;96.067;96.139
ROI_05_6.png;Saudavel;370;186;297;207;0.9811;68.686;185.885;0.5985;25.545;103.407;108.406;109.057;108.678;96.858;96.850;96.800;96.757
ROI_05_7.png;Saudavel;370;181;302;200;0.9617;61.385;204.721;0.6143;25.365;104.829;109.590;109.454;109.300;96.357;96.336;96.315;96.296
ROI_05_8.png;Saudavel;371;191;276;204;0.9859;59.076;212.224;0.6204;24.815;107.142;112.235;112.257;111.334;97.249;97.245;97.326;97.439
ROI_05_9.png;Saudavel;378;189;284;209;10.371;59.454;208.298;0.5892;24.970;105.992;111.045;111.391;110.509;97.656;97.654;97.661;97.717
ROI_06_0.png;Saudavel;350;210;276;255;0.9392;86.849;158.687;0.6301;25.759;97.140;100.814;101.428;100.631;96.805;96.814;96.853;96.871
ROI_06_1.png;Saudavel;339;211;281;253;0.9327;99.121;137.094;0.6135;25.525;95.543;99.343;100.252;100.362;97.391;97.395;97.405;97.351
ROI_06_2.png;Saudavel;347;229;283;253;0.8667;102.759;137.800;0.6167;25.867;95.391;98.584;98.648;98.247;96.575;96.583;96.598;96.581
ROI_06_3.png;Saudavel;335;209;279;244;10.098;77.320;172.483;0.6319;25.224;99.755;103.706;103.763;103.326;96.926;96.994;97.056;96.998
ROI_06_4.png;Saudavel;337;213;276;245;10.146;83.989;163.498;0.6046;25.375;98.166;102.417;103.066;103.130;96.736;96.722;96.729;96.661
ROI_06_5.png;Saudavel;354;220;284;255;0.9745;85.341;164.592;0.6352;25.650;98.826;102.376;102.235;101.752;96.378;96.368;96.411;96.350
ROI_06_6.png;Saudavel;351;219;286;259;0.9862;80.285;163.096;0.6196;25.262;99.750;103.683;104.064;103.773;96.949;96.942;96.964;96.992
ROI_06_7.png;Saudavel;338;208;278;254;0.9717;103.254;133.972;0.6090;25.633;93.185;96.358;96.903;96.722;96.784;96.773;96.731;96.774
ROI_06_8.png;Saudavel;372;231;280;257;0.9405;97.703;135.010;0.5886;25.676;94.569;97.874;98.408;98.280;96.879;96.888;96.844;96.832
ROI_06_9.png;Saudavel;345;225;283;259;10.420;70.828;183.585;0.6623;24.993;100.745;105.206;105.718;105.110;97.219;97.225;97.231;97.244
ROI_07_0.png;Saudavel;326;197;252;233;0.8881;67.745;185.110;0.6343;24.709;102.908;107.860;108.302;107.494;97.180;97.173;97.158;97.213
ROI_07_1.png;Saudavel;341;215;259;234;0.8580;72.550;173.032;0.6966;24.934;100.999;105.993;106.423;106.220;96.991;96.975;96.956;96.936
ROI_07_2.png;Saudavel;342;212;256;227;0.8803;74.248;165.077;0.6630;24.683;100.131;104.947;105.520;105.201;97.244;97.244;97.267;97.332
ROI_07_3.png;Saudavel;327;203;269;236;0.8624;81.403;154.969;0.6432;24.863;98.017;102.676;103.933;103.943;96.194;96.178;96.178;96.249
ROI_07_4.png;Saudavel;350;217;272;239;0.7916;85.307;143.931;0.6738;24.679;95.975;100.436;101.605;101.808;97.273;97.264;97.216;97.125
ROI_07_5.png;Saudavel;346;213;270;232;0.8741;81.338;152.870;0.6552;24.927;98.820;102.838;103.642;103.538;97.170;97.155;97.124;97.094
ROI_07_6.png;Saudavel;331;192;282;230;0.8833;85.888;148.535;0.6062;25.037;97.999;102.106;102.930;102.600;96.414;96.416;96.413;96.433
ROI_07_7.png;Saudavel;342;207;269;238;0.8127;84.637;156.217;0.6448;24.939;98.704;102.897;102.971;102.092;96.936;96.941;97.060;97.164
ROI_07_8.png;Saudavel;345;202;264;231;0.8651;79.982;167.072;0.6487;24.941;101.587;106.130;106.516;105.949;97.024;97.084;97.174;97.196
ROI_07_9.png;Saudavel;352;207;296;249;0.7794;83.617;149.191;0.6455;24.982;97.161;101.513;102.270;101.365;97.068;97.053;97.040;97.148
ROI_08_0.png;Saudavel;355;229;249;211;0.9609;77.844;163.060;0.6858;25.110;100.374;105.004;105.477;105.119;96.701;96.720;96.764;96.833
ROI_08_1.png;Saudavel;313;186;222;199;11.527;45.627;260.441;0.6970;24.350;107.250;112.641;113.648;113.243;97.563;97.552;97.500;97.423
ROI_08_2.png;Saudavel;332;215;248;219;0.8783;83.795;154.949;0.6716;25.297;99.746;104.202;104.587;104.672;96.589;96.594;96.662;96.653
ROI_08_3.png;Saudavel;351;223;238;207;0.8888;87.322;147.402;0.6492;25.062;99.273;103.666;104.333;104.115;96.749;96.750;96.766;96.704
ROI_08_4.png;Saudavel;323;199;228;198;0.9861;60.978;207.917;0.6880;24.865;105.551;110.792;111.864;111.202;96.763;96.725;96.695;96.665
ROI_08_5.png;Saudavel;330;203;254;209;0.9935;67.693;197.384;0.6528;25.337;105.569;110.936;111.453;110.769;96.894;96.887;96.854;96.872
ROI_08_6.png;Saudavel;340;191;231;203;0.9144;80.996;165.453;0.6169;25.448;100.613;104.806;105.521;105.756;97.076;97.083;97.063;96.975
ROI_08_7.png;Saudavel;334;187;239;209;10.311;57.281;209.255;0.6914;24.378;106.129;111.816;112.919;112.228;98.017;98.033;98.058;98.045
ROI_08_8.png;Saudavel;331;194;244;204;10.397;58.280;216.092;0.6640;25.008;106.331;111.914;112.540;112.003;97.801;97.817;97.897;97.933
ROI_08_9.png;Saudavel;335;193;243;207;10.271;64.245;193.089;0.6647;24.949;104.586;109.791;110.646;109.690;97.949;97.967;98.069;98.085
ROI_09_0.png;Saudavel;335;202;261;203;0.7619;98.408;136.689;0.6010;25.642;96.154;99.640;99.897;98.984;97.343;97.356;97.331;97.372
ROI_09_1.png;Saudavel;330;197;255;200;0.7848;87.243;151.925;0.6301;25.215;96.884;100.962;101.284;100.767;97.146;97.136;97.158;97.166
ROI_09_2.png;Saudavel;314;198;240;198;0.7890;86.224;144.375;0.6734;24.743;96.624;101.064;101.794;101.293;97.760;97.746;97.711;97.726
ROI_09_3.png;Saudavel;326;194;230;198;0.7488;84.568;142.395;0.6589;24.434;94.671;99.665;100.907;100.438;97.955;97.937;97.898;97.927
ROI_09_4.png;Saudavel;326;201;243;202;0.7754;88.611;141.579;0.6590;24.593;96.019;100.621;101.296;100.131;97.552;97.534;97.568;97.627
ROI_09_5.png;Saudavel;323;191;235;196;0.8116;95.179;144.639;0.6514;25.295;93.369;97.275;97.994;98.389;98.024;98.015;97.987;97.938
ROI_09_6.png;Saudavel;326;188;239;193;0.8414;84.198;152.513;0.6384;24.815;97.311;101.691;102.213;102.336;97.594;97.575;97.533;97.468
ROI_09_7.png;Saudavel;332;197;232;196;0.7603;99.050;127.699;0.6219;24.985;96.100;100.544;101.403;100.531;97.765;97.761;97.763;97.758
ROI_09_8.png;Saudavel;332;194;242;199;0.7507;91.841;140.462;0.6662;25.279;93.537;97.328;97.441;97.290;97.432;97.445;97.466;97.456
ROI_09_9.png;Saudavel;326;195;240;189;0.8400;88.722;148.474;0.6448;25.364;96.263;100.434;100.808;100.468;96.685;96.682;96.681;96.631
ROI_10_0.png;Saudavel;389;190;311;230;0.7589;70.774;167.358;0.6151;24.457;102.517;107.592;108.439;108.472;97.385;97.401;97.426;97.375
ROI_10_1.png;Saudavel;390;192;313;225;0.7914;69.716;167.032;0.6076;24.462;100.868;106.085;107.926;107.708;97.438;97.427;97.397;97.384
ROI_10_2.png;Saudavel;382;184;261;215;0.7319;79.426;150.359;0.5731;24.794;99.294;104.069;105.159;104.685;96.258;96.262;96.254;96.289
ROI_10_3.png;Saudavel;414;207;316;230;0.6188;111.126;110.025;0.5554;25.242;93.740;97.698;98.512;98.337;97.100;97.151;97.179;97.197
ROI_10_4.png;Saudavel;411;218;326;239;0.7145;99.512;122.899;0.5834;25.452;95.223;99.258;100.122;100.381;96.565;96.556;96.505;96.410
ROI_10_5.png;Saudavel;404;204;314;224;0.6772;96.661;133.213;0.5049;25.556;96.365;100.406;100.850;100.839;97.591;97.617;97.710;97.713
ROI_10_6.png;Saudavel;414;209;321;239;0.5961;124.342;102.294;0.5375;25.812;92.456;96.476;97.329;97.704;97.464;97.502;97.521;97.474
ROI_10_7.png;Saudavel;389;190;309;223;0.7959;70.768;165.755;0.5876;24.561;102.434;107.372;108.013;107.091;96.026;96.057;96.124;96.132
ROI_10_8.png;Saudavel;381;188;315;232;0.8343;68.459;178.771;0.6070;24.729;102.706;107.925;108.771;108.310;96.548;96.541;96.489;96.475
ROI_10_9.png;Saudavel;387;190;320;229;0.8367;65.634;178.912;0.5962;24.579;102.881;107.919;108.678;107.834;96.646;96.662;96.687;96.649
ROI_11_0.png;Saudavel;375;185;303;207;10.217;64.840;187.220;0.5950;24.928;103.945;109.281;109.951;109.599;96.915;96.896;96.884;96.853
ROI_11_1.png;Saudavel;377;197;326;209;11.071;64.689;210.819;0.5865;25.261;102.749;106.848;107.239;106.616;96.781;96.816;96.850;96.781
ROI_11_2.png;Saudavel;391;193;309;219;10.126;65.473;189.726;0.5440;25.330;104.166;109.068;109.821;109.473;97.822;97.816;97.796;97.782
ROI_11_3.png;Saudavel;376;193;323;214;10.746;64.415;197.211;0.5669;25.392;104.636;109.492;110.163;109.785;96.706;96.693;96.698;96.762
ROI_11_4.png;Saudavel;378;180;332;214;0.8775;74.617;167.142;0.5607;25.306;100.632;104.877;105.736;105.481;97.190;97.206;97.222;97.272
ROI_11_5.png;Saudavel;383;179;326;225;0.9496;57.105;209.291;0.6247;24.705;106.185;111.814;112.788;112.197;97.348;97.320;97.258;97.204
ROI_11_6.png;Saudavel;413;195;330;207;0.7988;87.592;136.327;0.5538;25.214;97.802;102.198;102.786;102.314;97.608;97.614;97.657;97.727
ROI_11_7.png;Saudavel;393;182;320;203;0.7960;112.698;117.945;0.4730;26.195;92.563;96.306;96.867;96.654;97.013;96.998;96.998;97.002
ROI_11_8.png;Saudavel;404;199;320;205;0.8300;78.823;154.698;0.5648;25.287;100.904;105.272;106.368;106.446;96.522;96.523;96.486;96.377
ROI_11_9.png;Saudavel;401;187;329;204;0.8004;82.429;149.950;0.5378;25.316;99.612;104.346;105.096;105.002;97.388;97.395;97.388;97.322
ROI_12_0.png;Saudavel;338;212;281;249;0.7897;96.655;135.779;0.6438;25.141;96.649;100.640;101.431;101.643;95.425;95.453;95.381;95.214
ROI_12_1.png;Saudavel;335;214;273;241;0.7133;97.567;135.484;0.6731;25.449;95.484;99.306;99.762;99.706;95.329;95.315;95.304;95.154
ROI_12_2.png;Saudavel;328;205;262;223;0.7168;106.436;127.222;0.6285;25.359;93.379;97.007;97.314;96.586;95.809;95.821;95.901;95.879
ROI_12_3.png;Saudavel;327;202;247;210;0.7742;96.493;130.230;0.6260;24.996;97.665;102.017;102.893;102.467;96.109;96.088;96.044;96.022
ROI_12_4.png;Saudavel;333;211;276;233;0.7678;96.233;135.835;0.6679;25.186;93.249;96.839;97.644;97.429;94.463;94.459;94.397;94.209
ROI_12_5.png;Saudavel;327;192;257;223;0.7352;106.632;124.137;0.6305;25.431;93.226;96.852;96.979;96.893;96.308;96.327;96.361;96.331
ROI_12_6.png;Saudavel;330;209;253;233;0.6367;117.313;111.756;0.6606;25.378;90.900;94.446;94.754;94.458;95.648;95.646;95.672;95.730
ROI_12_7.png;Saudavel;338;206;260;231;0.7011;96.000;133.657;0.6390;25.235;97.388;101.481;101.725;101.365;95.548;95.591;95.663;95.602
ROI_12_8.png;Saudavel;326;205;261;239;0.6834;101.691;124.075;0.6870;24.903;94.148;98.167;98.299;98.281;96.058;96.067;96.174;96.143
ROI_12_9.png;Saudavel;314;211;248;227;0.6449;107.449;119.135;0.6555;25.042;92.633;96.218;96.499;96.078;95.633;95.641;95.608;95.647
ROI_13_0.png;Saudavel;326;168;249;179;0.9985;61.759;204.895;0.6316;25.215;105.579;110.831;111.443;110.860;96.705;96.720;96.682;96.595
ROI_13_1.png;Saudavel;320;178;245;184;0.9796;60.531;212.390;0.6595;25.107;105.908;111.458;111.669;111.422;96.680;96.681;96.704;96.708
ROI_13_2.png;Saudavel;328;167;240;179;0.9343;73.241;172.940;0.5983;25.091;102.329;106.732;107.527;107.449;96.257;96.246;96.220;96.276
ROI_13_3.png;Saudavel;326;171;230;169;0.9768;61.614;207.528;0.6231;25.338;105.872;110.557;110.536;109.826;95.907;95.953;95.988;95.955
ROI_13_4.png;Saudavel;368;171;241;174;0.9347;64.051;194.171;0.5932;24.914;105.725;110.471;110.932;110.313;97.616;97.641;97.702;97.723
ROI_13_5.png;Saudavel;354;181;263;185;0.8238;80.039;161.025;0.5792;25.167;98.002;101.678;102.173;102.221;96.293;96.269;96.189;96.143
ROI_13_6.png;Saudavel;372;183;241;168;0.9839;56.583;207.381;0.5981;24.328;106.083;111.530;112.692;111.594;97.435;97.423;97.411;97.404
ROI_13_7.png;Saudavel;380;190;253;179;0.8113;71.539;164.428;0.5940;24.391;100.802;105.844;107.297;106.928;97.470;97.450;97.372;97.342
ROI_13_8.png;Saudavel;353;174;269;190;0.8239;82.768;163.449;0.5535;26.115;99.624;103.692;103.766;103.096;96.844;96.857;96.875;96.959
ROI_13_9.png;Saudavel;363;197;278;197;0.7974;87.093;142.395;0.6304;25.100;97.808;102.138;102.697;102.607;96.739;96.745;96.788;96.835
ROI_14_0.png;Saudavel;301;219;221;216;11.253;49.414;242.414;0.7163;24.234;106.832;112.517;113.502;112.483;97.043;97.025;96.994;97.102
ROI_14_1.png;Saudavel;290;203;208;209;10.970;50.289;240.162;0.6860;24.382;107.340;113.284;113.723;113.020;96.934;96.956;96.955;97.037
ROI_14_2.png;Saudavel;287;222;203;201;11.455;53.325;229.186;0.7064;24.540;105.465;110.486;110.711;109.930;97.276;97.258;97.327;97.353
ROI_14_3.png;Saudavel;287;207;202;199;11.602;45.060;267.004;0.7205;24.380;107.647;113.537;114.220;113.473;97.367;97.341;97.304;97.293
ROI_14_4.png;Saudavel;282;211;213;206;11.049;50.234;243.560;0.6961;24.557;106.426;112.060;112.679;112.442;97.533;97.539;97.533;97.510
ROI_14_5.png;Saudavel;274;210;227;221;10.067;55.905;211.873;0.6794;24.379;106.376;111.785;112.260;111.847;96.262;96.249;96.178;96.064
ROI_14_6.png;Saudavel;295;209;212;208;11.089;53.841;230.876;0.7158;25.072;105.616;110.526;110.860;110.742;97.250;97.218;97.132;97.022
ROI_14_7.png;Saudavel;286;207;222;221;10.575;53.615;224.844;0.6958;24.565;107.807;113.519;114.123;113.439;95.647;95.672;95.713;95.669
ROI_14_8.png;Saudavel;289;201;240;223;10.418;50.837;248.274;0.7027;24.993;108.979;114.804;115.214;114.458;95.786;95.869;95.901;95.863
ROI_14_9.png;Saudavel;296;225;237;251;11.687;48.262;236.074;0.7397;24.003;105.887;111.976;112.613;112.126;96.823;96.790;96.813;96.890
ROI_15_0.png;Saudavel;321;139;251;161;11.504;43.992;287.831;0.6443;24.931;108.258;113.790;114.375;113.950;97.596;97.611;97.634;97.593
ROI_15_1.png;Saudavel;335;165;247;178;0.9351;55.282;218.882;0.6996;24.758;107.143;112.533;112.940;112.121;97.691;97.711;97.720;97.722
ROI_15_2.png;Saudavel;351;153;266;166;0.8373;64.510;205.529;0.6371;25.108;103.502;108.484;109.029;108.148;97.864;97.861;97.893;97.960
ROI_15_3.png;Saudavel;264;175;344;160;13.145;34.614;413.792;0.6183;24.671;111.089;118.178;119.667;119.180;96.874;96.846;96.768;96.674
ROI_15_4.png;Saudavel;352;163;272;182;0.7079;72.763;162.712;0.6320;24.432;99.193;104.405;105.873;104.967;98.072;98.055;98.034;98.146
ROI_15_5.png;Saudavel;361;175;276;176;0.7239;98.531;135.140;0.5721;25.714;98.583;102.484;102.677;102.580;97.035;97.073;97.170;97.209
ROI_15_6.png;Saudavel;354;171;270;165;0.8030;77.835;178.189;0.5985;26.022;102.072;106.037;106.131;105.206;97.736;97.750;97.781;97.804
ROI_15_7.png;Saudavel;360;187;280;192;0.7175;90.034;137.074;0.6455;24.998;97.092;101.646;102.738;102.357;97.487;97.511;97.533;97.514
ROI_15_8.png;Saudavel;353;163;289;166;0.8294;59.833;206.205;0.6378;24.834;105.391;110.868;111.479;110.938;97.977;97.957;97.911;97.956
ROI_15_9.png;Saudavel;348;171;264;157;0.7943;80.689;177.060;0.5894;25.860;101.014;105.152;105.295;104.851;97.731;97.751;97.763;97.795
ROI_16_0.png;Saudavel;341;199;272;229;0.7046;134.888;107.461;0.5645;26.339;85.656;88.356;88.396;88.201;96.695;96.707;96.700;96.695
ROI_16_1.png;Saudavel;331;213;277;235;0.7426;86.398;147.122;0.6659;24.986;99.498;103.975;104.403;104.619;96.589;96.612;96.646;96.648
ROI_16_2.png;Saudavel;331;223;266;230;0.7814;98.938;134.994;0.6693;25.207;93.646;97.694;98.736;97.695;97.515;97.507;97.474;97.616
ROI_16_3.png;Saudavel;334;220;271;231;0.7528;101.618;131.999;0.6359;25.391;92.811;96.473;96.350;95.358;97.685;97.713;97.797;97.832
ROI_16_4.png;Saudavel;354;225;281;235;0.6435;120.837;118.322;0.6015;26.181;88.511;91.559;91.833;91.499;97.862;97.872;97.888;97.890
ROI_16_5.png;Saudavel;349;221;277;236;0.6860;120.888;106.765;0.6185;25.499;90.129;93.788;94.759;94.336;96.427;96.430;96.452;96.525
ROI_16_6.png;Saudavel;336;217;277;231;0.7279;96.836;133.477;0.6251;25.157;93.586;97.302;97.082;96.864;97.080;97.112;97.130;97.157
ROI_16_7.png;Saudavel;350;231;277;236;0.6800;127.011;107.182;0.6191;25.649;88.185;91.575;92.368;92.646;96.618;96.615;96.627;96.669
ROI_16_8.png;Saudavel;350;231;280;236;0.7199;119.357;111.334;0.6010;25.734;91.778;95.425;96.065;96.296;96.972;96.965;96.974;97.004
ROI_16_9.png;Saudavel;324;209;273;231;0.8123;83.816;152.802;0.6689;24.981;99.352;103.794;104.600;103.918;97.300;97.308;97.327;97.361
ROI_17_0.png;Esteatose;376;163;314;195;0.9324;83.799;156.794;0.5317;25.927;99.955;103.958;104.126;103.425;96.302;96.320;96.334;96.402
ROI_17_1.png;Esteatose;375;175;296;182;10.636;66.276;191.890;0.5740;25.664;103.401;107.960;108.747;108.297;95.854;95.827;95.827;95.794
ROI_17_2.png;Esteatose;394;183;289;177;0.9619;81.190;153.853;0.5383;25.465;99.517;103.734;103.763;103.017;96.301;96.327;96.423;96.404
ROI_17_3.png;Esteatose;393;184;326;196;0.9873;85.182;146.010;0.5414;25.521;98.866;103.033;103.961;103.926;96.788;96.781;96.752;96.664
ROI_17_4.png;Esteatose;388;173;331;210;0.9691;81.098;161.831;0.5163;26.303;100.478;104.242;104.384;104.025;96.848;96.862;96.846;96.876
ROI_17_5.png;Esteatose;387;163;317;201;0.8182;91.752;140.259;0.5020;25.652;96.319;100.124;100.592;100.691;96.444;96.445;96.397;96.277
